Job Class,Percentage,Link
Management,6.1,a
Business and Financial operations,5,b
Computer and Mathematical,2.7,c
Architecture and Engineering,1.7,d
"Life, Physical and Social Science",0.9,e
Community and Social Service,1.6,f
Legal,0.8,g
"Education, training and library",6.1,h
"Arts, design, entertainment, sports and media",1.7,i
Healthcare practioners and technical,5.5,j
Healthcare support,2.8,k
Protective service,2.3,l
Food preparation and serving,8.3,m
Building and grounds cleaning and maintenance,3.7,n
Personal care and service,4,o
Sales,10.2,p
Office and administrative support,15.1,q
"Farming, fishing and forestry",0.6,r
Construction and extraction,4.3,s
"Installation, maintenance and repair",3.8,t
Production,6.1,u
Transportation and material moving,6.5,v
Total,99.8,w
